label,point_x,point_y,image_name,image_width,image_height
Person,104,774,1660284000.jpg,1920,1080
Person,148,768,1660284000.jpg,1920,1080
Person,1458,433,1660284000.jpg,1920,1080
Person,18,564,1660287600.jpg,1920,1080
Person,43,568,1660287600.jpg,1920,1080
Person,438,549,1660287600.jpg,1920,1080
Person,582,533,1660287600.jpg,1920,1080
Person,617,722,1660287600.jpg,1920,1080
Person,861,745,1660287600.jpg,1920,1080
Person,927,610,1660287600.jpg,1920,1080
Person,942,610,1660287600.jpg,1920,1080
Person,820,517,1660287600.jpg,1920,1080
Person,816,561,1660287600.jpg,1920,1080
Person,1128,731,1660287600.jpg,1920,1080
Person,1364,804,1660287600.jpg,1920,1080
Person,1378,810,1660287600.jpg,1920,1080
Person,1158,516,1660287600.jpg,1920,1080
Person,1202,488,1660287600.jpg,1920,1080
Person,1245,489,1660287600.jpg,1920,1080
Person,1135,518,1660287600.jpg,1920,1080
Person,1146,520,1660287600.jpg,1920,1080
Person,1156,752,1660287600.jpg,1920,1080
Person,148,613,1660291200.jpg,1920,1080
Person,116,617,1660291200.jpg,1920,1080
Person,287,556,1660291200.jpg,1920,1080
Person,298,558,1660291200.jpg,1920,1080
Person,332,547,1660291200.jpg,1920,1080
Person,344,540,1660291200.jpg,1920,1080
Person,360,547,1660291200.jpg,1920,1080
Person,389,543,1660291200.jpg,1920,1080
Person,510,536,1660291200.jpg,1920,1080
Person,527,539,1660291200.jpg,1920,1080
Person,213,631,1660291200.jpg,1920,1080
Person,1880,870,1660291200.jpg,1920,1080
Person,724,525,1660291200.jpg,1920,1080
Person,704,541,1660291200.jpg,1920,1080
Person,797,544,1660291200.jpg,1920,1080
Person,829,539,1660291200.jpg,1920,1080
Person,857,593,1660291200.jpg,1920,1080
Person,741,579,1660291200.jpg,1920,1080
Person,865,501,1660291200.jpg,1920,1080
Person,966,537,1660291200.jpg,1920,1080
Person,1021,499,1660291200.jpg,1920,1080
Person,1057,526,1660291200.jpg,1920,1080
Person,1069,502,1660291200.jpg,1920,1080
Person,975,521,1660291200.jpg,1920,1080
Person,1000,522,1660291200.jpg,1920,1080
Person,1141,482,1660291200.jpg,1920,1080
Person,1174,485,1660291200.jpg,1920,1080
Person,987,485,1660291200.jpg,1920,1080
Person,1259,463,1660291200.jpg,1920,1080
Person,1282,460,1660291200.jpg,1920,1080
Person,1294,446,1660291200.jpg,1920,1080
Person,1313,454,1660291200.jpg,1920,1080
Person,1339,491,1660291200.jpg,1920,1080
Person,1383,460,1660291200.jpg,1920,1080
Person,1446,468,1660291200.jpg,1920,1080
Person,1395,486,1660291200.jpg,1920,1080
Person,1412,491,1660291200.jpg,1920,1080
Person,1422,491,1660291200.jpg,1920,1080
Person,1590,477,1660291200.jpg,1920,1080
Person,1580,451,1660291200.jpg,1920,1080
Person,1556,439,1660291200.jpg,1920,1080
Person,1560,449,1660291200.jpg,1920,1080
Person,1538,453,1660291200.jpg,1920,1080
Person,1503,456,1660291200.jpg,1920,1080
Person,1494,461,1660291200.jpg,1920,1080
Person,1483,462,1660291200.jpg,1920,1080
Person,1464,486,1660291200.jpg,1920,1080
Person,1878,491,1660291200.jpg,1920,1080
Person,1895,500,1660291200.jpg,1920,1080
Person,1904,519,1660291200.jpg,1920,1080
Person,1906,531,1660291200.jpg,1920,1080
Person,1914,550,1660291200.jpg,1920,1080
Person,70,560,1660294800.jpg,1920,1080
Person,94,558,1660294800.jpg,1920,1080
Person,292,594,1660294800.jpg,1920,1080
Person,259,580,1660294800.jpg,1920,1080
Person,342,539,1660294800.jpg,1920,1080
Person,358,541,1660294800.jpg,1920,1080
Person,444,539,1660294800.jpg,1920,1080
Person,475,567,1660294800.jpg,1920,1080
Person,464,598,1660294800.jpg,1920,1080
Person,518,538,1660294800.jpg,1920,1080
Person,568,537,1660294800.jpg,1920,1080
Person,105,604,1660294800.jpg,1920,1080
Person,621,526,1660294800.jpg,1920,1080
Person,643,530,1660294800.jpg,1920,1080
Person,658,527,1660294800.jpg,1920,1080
Person,619,559,1660294800.jpg,1920,1080
Person,734,568,1660294800.jpg,1920,1080
Person,761,520,1660294800.jpg,1920,1080
Person,779,524,1660294800.jpg,1920,1080
Person,802,519,1660294800.jpg,1920,1080
Person,801,552,1660294800.jpg,1920,1080
Person,818,553,1660294800.jpg,1920,1080
Person,867,540,1660294800.jpg,1920,1080
Person,829,515,1660294800.jpg,1920,1080
Person,846,514,1660294800.jpg,1920,1080
Person,861,498,1660294800.jpg,1920,1080
Person,875,504,1660294800.jpg,1920,1080
Person,947,508,1660294800.jpg,1920,1080
Person,938,504,1660294800.jpg,1920,1080
Person,959,518,1660294800.jpg,1920,1080
Person,979,505,1660294800.jpg,1920,1080
Person,927,559,1660294800.jpg,1920,1080
Person,1045,536,1660294800.jpg,1920,1080
Person,1033,502,1660294800.jpg,1920,1080
Person,686,534,1660294800.jpg,1920,1080
Person,438,960,1660294800.jpg,1920,1080
Person,1757,910,1660294800.jpg,1920,1080
Person,1811,870,1660294800.jpg,1920,1080
Person,1110,481,1660294800.jpg,1920,1080
Person,1177,478,1660294800.jpg,1920,1080
Person,1205,487,1660294800.jpg,1920,1080
Person,1167,498,1660294800.jpg,1920,1080
Person,1193,538,1660294800.jpg,1920,1080
Person,1187,521,1660294800.jpg,1920,1080
Person,1175,521,1660294800.jpg,1920,1080
Person,1227,529,1660294800.jpg,1920,1080
Person,1145,564,1660294800.jpg,1920,1080
Person,1103,562,1660294800.jpg,1920,1080
Person,1328,487,1660294800.jpg,1920,1080
Person,1574,570,1660294800.jpg,1920,1080
Person,1443,462,1660294800.jpg,1920,1080
Person,1412,470,1660294800.jpg,1920,1080
Person,1575,438,1660294800.jpg,1920,1080
Person,1592,416,1660294800.jpg,1920,1080
Person,1528,452,1660294800.jpg,1920,1080
Person,1492,462,1660294800.jpg,1920,1080
Person,1469,451,1660294800.jpg,1920,1080
Person,1622,498,1660294800.jpg,1920,1080
Person,1394,517,1660294800.jpg,1920,1080
Person,1358,497,1660294800.jpg,1920,1080
Person,1876,475,1660294800.jpg,1920,1080
Person,119,547,1660294800.jpg,1920,1080
Person,1126,481,1660294800.jpg,1920,1080
Person,1562,433,1660294800.jpg,1920,1080
Person,1553,450,1660294800.jpg,1920,1080
Person,1538,449,1660294800.jpg,1920,1080
Person,89,554,1660298400.jpg,1920,1080
Person,130,551,1660298400.jpg,1920,1080
Person,144,559,1660298400.jpg,1920,1080
Person,162,549,1660298400.jpg,1920,1080
Person,117,565,1660298400.jpg,1920,1080
Person,101,565,1660298400.jpg,1920,1080
Person,50,556,1660298400.jpg,1920,1080
Person,34,567,1660298400.jpg,1920,1080
Person,14,576,1660298400.jpg,1920,1080
Person,93,639,1660298400.jpg,1920,1080
Person,145,637,1660298400.jpg,1920,1080
Person,114,606,1660298400.jpg,1920,1080
Person,30,639,1660298400.jpg,1920,1080
Person,268,638,1660298400.jpg,1920,1080
Person,220,546,1660298400.jpg,1920,1080
Person,210,542,1660298400.jpg,1920,1080
Person,242,542,1660298400.jpg,1920,1080
Person,257,543,1660298400.jpg,1920,1080
Person,276,537,1660298400.jpg,1920,1080
Person,336,546,1660298400.jpg,1920,1080
Person,340,573,1660298400.jpg,1920,1080
Person,377,635,1660298400.jpg,1920,1080
Person,408,633,1660298400.jpg,1920,1080
Person,540,625,1660298400.jpg,1920,1080
Person,566,626,1660298400.jpg,1920,1080
Person,425,527,1660298400.jpg,1920,1080
Person,430,540,1660298400.jpg,1920,1080
Person,440,549,1660298400.jpg,1920,1080
Person,454,545,1660298400.jpg,1920,1080
Person,492,533,1660298400.jpg,1920,1080
Person,480,539,1660298400.jpg,1920,1080
Person,468,538,1660298400.jpg,1920,1080
Person,514,528,1660298400.jpg,1920,1080
Person,517,549,1660298400.jpg,1920,1080
Person,534,539,1660298400.jpg,1920,1080
Person,548,530,1660298400.jpg,1920,1080
Person,291,603,1660298400.jpg,1920,1080
Person,259,885,1660298400.jpg,1920,1080
Person,321,872,1660298400.jpg,1920,1080
Person,493,1039,1660298400.jpg,1920,1080
Person,579,546,1660298400.jpg,1920,1080
Person,602,527,1660298400.jpg,1920,1080
Person,610,542,1660298400.jpg,1920,1080
Person,643,527,1660298400.jpg,1920,1080
Person,655,529,1660298400.jpg,1920,1080
Person,668,532,1660298400.jpg,1920,1080
Person,677,528,1660298400.jpg,1920,1080
Person,686,531,1660298400.jpg,1920,1080
Person,692,578,1660298400.jpg,1920,1080
Person,732,590,1660298400.jpg,1920,1080
Person,692,598,1660298400.jpg,1920,1080
Person,838,592,1660298400.jpg,1920,1080
Person,864,599,1660298400.jpg,1920,1080
Person,890,593,1660298400.jpg,1920,1080
Person,777,514,1660298400.jpg,1920,1080
Person,806,506,1660298400.jpg,1920,1080
Person,840,515,1660298400.jpg,1920,1080
Person,826,516,1660298400.jpg,1920,1080
Person,850,506,1660298400.jpg,1920,1080
Person,925,500,1660298400.jpg,1920,1080
Person,856,496,1660298400.jpg,1920,1080
Person,877,497,1660298400.jpg,1920,1080
Person,746,511,1660298400.jpg,1920,1080
Person,733,508,1660298400.jpg,1920,1080
Person,742,522,1660298400.jpg,1920,1080
Person,928,600,1660298400.jpg,1920,1080
Person,912,602,1660298400.jpg,1920,1080
Person,715,513,1660298400.jpg,1920,1080
Person,966,507,1660298400.jpg,1920,1080
Person,908,458,1660298400.jpg,1920,1080
Person,992,439,1660298400.jpg,1920,1080
Person,1310,998,1660298400.jpg,1920,1080
Person,999,506,1660298400.jpg,1920,1080
Person,1018,492,1660298400.jpg,1920,1080
Person,1038,496,1660298400.jpg,1920,1080
Person,1049,496,1660298400.jpg,1920,1080
Person,1058,494,1660298400.jpg,1920,1080
Person,1074,484,1660298400.jpg,1920,1080
Person,1086,490,1660298400.jpg,1920,1080
Person,1043,551,1660298400.jpg,1920,1080
Person,1151,583,1660298400.jpg,1920,1080
Person,1160,583,1660298400.jpg,1920,1080
Person,1125,653,1660298400.jpg,1920,1080
Person,929,532,1660298400.jpg,1920,1080
Person,946,527,1660298400.jpg,1920,1080
Person,1143,470,1660298400.jpg,1920,1080
Person,1254,572,1660298400.jpg,1920,1080
Person,1374,571,1660298400.jpg,1920,1080
Person,1158,557,1660298400.jpg,1920,1080
Person,1100,573,1660298400.jpg,1920,1080
Person,1208,479,1660298400.jpg,1920,1080
Person,1348,475,1660298400.jpg,1920,1080
Person,1331,480,1660298400.jpg,1920,1080
Person,1295,535,1660298400.jpg,1920,1080
Person,1364,485,1660298400.jpg,1920,1080
Person,1260,469,1660298400.jpg,1920,1080
Person,1495,538,1660298400.jpg,1920,1080
Person,1394,461,1660298400.jpg,1920,1080
Person,1428,463,1660298400.jpg,1920,1080
Person,1808,940,1660298400.jpg,1920,1080
Person,1866,1006,1660298400.jpg,1920,1080
Person,1866,918,1660298400.jpg,1920,1080
Person,1855,937,1660298400.jpg,1920,1080
Person,1892,917,1660298400.jpg,1920,1080
Person,1843,834,1660298400.jpg,1920,1080
Person,1502,461,1660298400.jpg,1920,1080
Person,1530,453,1660298400.jpg,1920,1080
Person,1540,451,1660298400.jpg,1920,1080
Person,1568,443,1660298400.jpg,1920,1080
Person,1512,421,1660298400.jpg,1920,1080
Person,1618,421,1660298400.jpg,1920,1080
Person,1628,425,1660298400.jpg,1920,1080
Person,1652,421,1660298400.jpg,1920,1080
Person,1546,431,1660298400.jpg,1920,1080
Person,1768,500,1660298400.jpg,1920,1080
Person,1703,510,1660298400.jpg,1920,1080
Person,1641,499,1660298400.jpg,1920,1080
Person,1618,512,1660298400.jpg,1920,1080
Person,1660,523,1660298400.jpg,1920,1080
Person,1349,452,1660298400.jpg,1920,1080
Person,1258,452,1660298400.jpg,1920,1080
Person,1275,466,1660298400.jpg,1920,1080
Person,1083,447,1660298400.jpg,1920,1080
Person,1847,473,1660298400.jpg,1920,1080
Person,1885,486,1660298400.jpg,1920,1080
Person,1866,474,1660298400.jpg,1920,1080
Person,1125,481,1660298400.jpg,1920,1080
Person,1193,477,1660298400.jpg,1920,1080
Person,1160,484,1660298400.jpg,1920,1080
Person,1175,473,1660298400.jpg,1920,1080
Person,1292,507,1660298400.jpg,1920,1080
Person,1365,524,1660298400.jpg,1920,1080
Person,251,895,1660302000.jpg,1920,1080
Person,130,760,1660302000.jpg,1920,1080
Person,104,558,1660302000.jpg,1920,1080
Person,17,555,1660302000.jpg,1920,1080
Person,173,542,1660302000.jpg,1920,1080
Person,268,563,1660302000.jpg,1920,1080
Person,160,628,1660302000.jpg,1920,1080
Person,200,599,1660302000.jpg,1920,1080
Person,373,598,1660302000.jpg,1920,1080
Person,412,540,1660302000.jpg,1920,1080
Person,395,557,1660302000.jpg,1920,1080
Person,248,512,1660302000.jpg,1920,1080
Person,227,537,1660302000.jpg,1920,1080
Person,425,639,1660302000.jpg,1920,1080
Person,476,551,1660302000.jpg,1920,1080
Person,467,540,1660302000.jpg,1920,1080
Person,448,532,1660302000.jpg,1920,1080
Person,427,534,1660302000.jpg,1920,1080
Person,157,570,1660302000.jpg,1920,1080
Person,142,572,1660302000.jpg,1920,1080
Person,134,558,1660302000.jpg,1920,1080
Person,533,524,1660302000.jpg,1920,1080
Person,635,515,1660302000.jpg,1920,1080
Person,615,519,1660302000.jpg,1920,1080
Person,494,519,1660302000.jpg,1920,1080
Person,493,595,1660302000.jpg,1920,1080
Person,659,639,1660302000.jpg,1920,1080
Person,637,660,1660302000.jpg,1920,1080
Person,561,623,1660302000.jpg,1920,1080
Person,609,623,1660302000.jpg,1920,1080
Person,620,623,1660302000.jpg,1920,1080
Person,591,634,1660302000.jpg,1920,1080
Person,678,519,1660302000.jpg,1920,1080
Person,645,508,1660302000.jpg,1920,1080
Person,568,518,1660302000.jpg,1920,1080
Person,549,524,1660302000.jpg,1920,1080
Person,715,518,1660302000.jpg,1920,1080
Person,745,512,1660302000.jpg,1920,1080
Person,732,514,1660302000.jpg,1920,1080
Person,763,513,1660302000.jpg,1920,1080
Person,651,568,1660302000.jpg,1920,1080
Person,1107,654,1660302000.jpg,1920,1080
Person,1070,609,1660302000.jpg,1920,1080
Person,922,594,1660302000.jpg,1920,1080
Person,901,601,1660302000.jpg,1920,1080
Person,857,601,1660302000.jpg,1920,1080
Person,849,594,1660302000.jpg,1920,1080
Person,872,594,1660302000.jpg,1920,1080
Person,792,514,1660302000.jpg,1920,1080
Person,809,508,1660302000.jpg,1920,1080
Person,842,506,1660302000.jpg,1920,1080
Person,884,511,1660302000.jpg,1920,1080
Person,898,511,1660302000.jpg,1920,1080
Person,921,510,1660302000.jpg,1920,1080
Person,930,508,1660302000.jpg,1920,1080
Person,951,512,1660302000.jpg,1920,1080
Person,960,492,1660302000.jpg,1920,1080
Person,972,499,1660302000.jpg,1920,1080
Person,982,500,1660302000.jpg,1920,1080
Person,978,490,1660302000.jpg,1920,1080
Person,986,515,1660302000.jpg,1920,1080
Person,846,546,1660302000.jpg,1920,1080
Person,996,575,1660302000.jpg,1920,1080
Person,1032,494,1660302000.jpg,1920,1080
Person,1086,501,1660302000.jpg,1920,1080
Person,1003,497,1660302000.jpg,1920,1080
Person,1110,613,1660302000.jpg,1920,1080
Person,1039,531,1660302000.jpg,1920,1080
Person,1228,574,1660302000.jpg,1920,1080
Person,1151,559,1660302000.jpg,1920,1080
Person,1359,577,1660302000.jpg,1920,1080
Person,1813,933,1660302000.jpg,1920,1080
Person,1846,947,1660302000.jpg,1920,1080
Person,1892,916,1660302000.jpg,1920,1080
Person,1909,918,1660302000.jpg,1920,1080
Person,1916,977,1660302000.jpg,1920,1080
Person,1166,498,1660302000.jpg,1920,1080
Person,1143,496,1660302000.jpg,1920,1080
Person,1195,485,1660302000.jpg,1920,1080
Person,1267,474,1660302000.jpg,1920,1080
Person,1311,476,1660302000.jpg,1920,1080
Person,1386,468,1660302000.jpg,1920,1080
Person,1387,482,1660302000.jpg,1920,1080
Person,1405,482,1660302000.jpg,1920,1080
Person,1438,561,1660302000.jpg,1920,1080
Person,1401,551,1660302000.jpg,1920,1080
Person,1460,511,1660302000.jpg,1920,1080
Person,1617,527,1660302000.jpg,1920,1080
Person,1476,449,1660302000.jpg,1920,1080
Person,1505,440,1660302000.jpg,1920,1080
Person,1553,436,1660302000.jpg,1920,1080
Person,1614,436,1660302000.jpg,1920,1080
Person,1593,432,1660302000.jpg,1920,1080
Person,1564,434,1660302000.jpg,1920,1080
Person,1576,444,1660302000.jpg,1920,1080
Person,1701,488,1660302000.jpg,1920,1080
Person,1470,462,1660302000.jpg,1920,1080
Person,1508,458,1660302000.jpg,1920,1080
Person,1869,469,1660302000.jpg,1920,1080
Person,1842,442,1660302000.jpg,1920,1080
Person,1851,442,1660302000.jpg,1920,1080
Person,1905,516,1660302000.jpg,1920,1080
Person,778,483,1660302000.jpg,1920,1080
Person,202,550,1660302000.jpg,1920,1080
Person,1600,412,1660302000.jpg,1920,1080
Person,1585,422,1660302000.jpg,1920,1080
Person,1485,420,1660302000.jpg,1920,1080
Person,156,546,1660305600.jpg,1920,1080
Person,142,547,1660305600.jpg,1920,1080
Person,125,549,1660305600.jpg,1920,1080
Person,103,529,1660305600.jpg,1920,1080
Person,44,558,1660305600.jpg,1920,1080
Person,84,599,1660305600.jpg,1920,1080
Person,84,637,1660305600.jpg,1920,1080
Person,213,693,1660305600.jpg,1920,1080
Person,233,699,1660305600.jpg,1920,1080
Person,249,699,1660305600.jpg,1920,1080
Person,290,724,1660305600.jpg,1920,1080
Person,309,698,1660305600.jpg,1920,1080
Person,568,725,1660305600.jpg,1920,1080
Person,228,550,1660305600.jpg,1920,1080
Person,302,539,1660305600.jpg,1920,1080
Person,269,539,1660305600.jpg,1920,1080
Person,283,548,1660305600.jpg,1920,1080
Person,270,555,1660305600.jpg,1920,1080
Person,344,535,1660305600.jpg,1920,1080
Person,338,551,1660305600.jpg,1920,1080
Person,433,539,1660305600.jpg,1920,1080
Person,364,545,1660305600.jpg,1920,1080
Person,291,591,1660305600.jpg,1920,1080
Person,217,611,1660305600.jpg,1920,1080
Person,362,645,1660305600.jpg,1920,1080
Person,377,648,1660305600.jpg,1920,1080
Person,424,642,1660305600.jpg,1920,1080
Person,436,569,1660305600.jpg,1920,1080
Person,499,527,1660305600.jpg,1920,1080
Person,539,519,1660305600.jpg,1920,1080
Person,528,521,1660305600.jpg,1920,1080
Person,73,593,1660305600.jpg,1920,1080
Person,848,711,1660305600.jpg,1920,1080
Person,770,620,1660305600.jpg,1920,1080
Person,590,538,1660305600.jpg,1920,1080
Person,572,536,1660305600.jpg,1920,1080
Person,600,507,1660305600.jpg,1920,1080
Person,636,517,1660305600.jpg,1920,1080
Person,703,528,1660305600.jpg,1920,1080
Person,776,520,1660305600.jpg,1920,1080
Person,772,546,1660305600.jpg,1920,1080
Person,660,545,1660305600.jpg,1920,1080
Person,806,542,1660305600.jpg,1920,1080
Person,815,502,1660305600.jpg,1920,1080
Person,910,512,1660305600.jpg,1920,1080
Person,894,495,1660305600.jpg,1920,1080
Person,912,500,1660305600.jpg,1920,1080
Person,862,494,1660305600.jpg,1920,1080
Person,938,493,1660305600.jpg,1920,1080
Person,944,507,1660305600.jpg,1920,1080
Person,673,503,1660305600.jpg,1920,1080
Person,720,514,1660305600.jpg,1920,1080
Person,733,496,1660305600.jpg,1920,1080
Person,715,497,1660305600.jpg,1920,1080
Person,723,587,1660305600.jpg,1920,1080
Person,1023,578,1660305600.jpg,1920,1080
Person,1095,499,1660305600.jpg,1920,1080
Person,990,506,1660305600.jpg,1920,1080
Person,1001,498,1660305600.jpg,1920,1080
Person,1027,494,1660305600.jpg,1920,1080
Person,1132,474,1660305600.jpg,1920,1080
Person,1150,484,1660305600.jpg,1920,1080
Person,1166,507,1660305600.jpg,1920,1080
Person,1121,547,1660305600.jpg,1920,1080
